id,values,kuantil,tahun,data_title
1210101060,22098,JAWA BARAT,2006,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1210101070,22160,JAWA BARAT,2007,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1210101080,23862,JAWA BARAT,2008,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1210101090,27352,JAWA BARAT,2009,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1210101100,16869,JAWA BARAT,2010,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1210101110,29296,JAWA BARAT,2011,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1210101120,27247,JAWA BARAT,2012,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1210101130,24843,JAWA BARAT,2013,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1210101140,27058,JAWA BARAT,2014,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1210101150,27805,JAWA BARAT,2015,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1210101160,29351,JAWA BARAT,2016,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1210101170,25183,JAWA BARAT,2017,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1210101180,16209,JAWA BARAT,2018,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1210101190,13145,JAWA BARAT,2019,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1210101200,11256,JAWA BARAT,2020,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1210101210,7502,JAWA BARAT,2021,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101000,12713,JAWA TENGAH,2000,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101010,10978,JAWA TENGAH,2001,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101020,10934,JAWA TENGAH,2002,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101030,12528,JAWA TENGAH,2003,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101040,13374,JAWA TENGAH,2004,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101050,12823,JAWA TENGAH,2005,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101060,18873,JAWA TENGAH,2006,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101070,19806,JAWA TENGAH,2007,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101080,20080,JAWA TENGAH,2008,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101090,19801,JAWA TENGAH,2009,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101100,15479,JAWA TENGAH,2010,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101110,15205,JAWA TENGAH,2011,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101120,11079,JAWA TENGAH,2012,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101130,14859,JAWA TENGAH,2013,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101140,15993,JAWA TENGAH,2014,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101150,15958,JAWA TENGAH,2015,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101160,14353,JAWA TENGAH,2016,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101170,12033,JAWA TENGAH,2017,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101180,9127,JAWA TENGAH,2018,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101190,10317,JAWA TENGAH,2019,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101200,10712,JAWA TENGAH,2020,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1310101210,8909,JAWA TENGAH,2021,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101000,1861,DI YOGYAKARTA,2000,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101010,3077,DI YOGYAKARTA,2001,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101020,3080,DI YOGYAKARTA,2002,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101030,2063,DI YOGYAKARTA,2003,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101040,2377,DI YOGYAKARTA,2004,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101050,3429,DI YOGYAKARTA,2005,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101060,2913,DI YOGYAKARTA,2006,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101070,4316,DI YOGYAKARTA,2007,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101080,5183,DI YOGYAKARTA,2008,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101090,6988,DI YOGYAKARTA,2009,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101100,17622,DI YOGYAKARTA,2010,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101110,6326,DI YOGYAKARTA,2011,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101120,8987,DI YOGYAKARTA,2012,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101130,6727,DI YOGYAKARTA,2013,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101140,7135,DI YOGYAKARTA,2014,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101150,9692,DI YOGYAKARTA,2015,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101160,8348,DI YOGYAKARTA,2016,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101170,7251,DI YOGYAKARTA,2017,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101180,6731,DI YOGYAKARTA,2018,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101190,6650,DI YOGYAKARTA,2019,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101200,7721,DI YOGYAKARTA,2020,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1410101210,4774,DI YOGYAKARTA,2021,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101000,25284,JAWA TIMUR,2000,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101010,23608,JAWA TIMUR,2001,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101020,25674,JAWA TIMUR,2002,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101030,26347,JAWA TIMUR,2003,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101040,25603,JAWA TIMUR,2004,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101050,30476,JAWA TIMUR,2005,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101060,42583,JAWA TIMUR,2006,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101070,43822,JAWA TIMUR,2007,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101080,40598,JAWA TIMUR,2008,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101090,37337,JAWA TIMUR,2009,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101100,16948,JAWA TIMUR,2010,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101110,28392,JAWA TIMUR,2011,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101120,22774,JAWA TIMUR,2012,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101130,16913,JAWA TIMUR,2013,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101140,14102,JAWA TIMUR,2014,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101150,35437,JAWA TIMUR,2015,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101160,28902,JAWA TIMUR,2016,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101170,34598,JAWA TIMUR,2017,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101180,26295,JAWA TIMUR,2018,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101190,26985,JAWA TIMUR,2019,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101200,17642,JAWA TIMUR,2020,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1510101210,19257,JAWA TIMUR,2021,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1610101040,802,BANTEN,2004,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1610101050,1946,BANTEN,2005,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1610101060,1660,BANTEN,2006,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1610101070,1771,BANTEN,2007,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1610101080,1255,BANTEN,2008,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1610101090,2481,BANTEN,2009,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1610101100,3832,BANTEN,2010,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1610101110,3205,BANTEN,2011,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1610101120,3804,BANTEN,2012,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1610101130,4259,BANTEN,2013,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1610101140,5741,BANTEN,2014,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1610101150,5002,BANTEN,2015,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1610101160,4570,BANTEN,2016,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1610101170,3692,BANTEN,2017,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1610101180,3623,BANTEN,2018,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1610101190,3287,BANTEN,2019,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1610101200,4250,BANTEN,2020,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1610101210,3434,BANTEN,2021,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101000,6669,BALI,2000,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101010,5980,BALI,2001,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101020,4759,BALI,2002,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101030,4354,BALI,2003,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101040,5456,BALI,2004,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101050,5902,BALI,2005,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101060,7420,BALI,2006,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101070,7590,BALI,2007,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101080,7401,BALI,2008,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101090,7950,BALI,2009,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101100,5593,BALI,2010,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101110,5490,BALI,2011,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101120,5183,BALI,2012,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101130,5980,BALI,2013,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101140,5072,BALI,2014,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101150,5032,BALI,2015,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101160,4764,BALI,2016,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101170,3589,BALI,2017,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101180,3212,BALI,2018,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101190,3047,BALI,2019,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101200,2597,BALI,2020,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1710101210,2404,BALI,2021,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101000,2904,NUSA TENGGARA BARAT,2000,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101010,3309,NUSA TENGGARA BARAT,2001,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101020,3109,NUSA TENGGARA BARAT,2002,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101030,3245,NUSA TENGGARA BARAT,2003,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101040,3429,NUSA TENGGARA BARAT,2004,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101050,4352,NUSA TENGGARA BARAT,2005,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101060,6327,NUSA TENGGARA BARAT,2006,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101070,6885,NUSA TENGGARA BARAT,2007,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101080,7024,NUSA TENGGARA BARAT,2008,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101090,8535,NUSA TENGGARA BARAT,2009,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101100,10908,NUSA TENGGARA BARAT,2010,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101110,9585,NUSA TENGGARA BARAT,2011,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101120,10504,NUSA TENGGARA BARAT,2012,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101130,8928,NUSA TENGGARA BARAT,2013,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101140,7242,NUSA TENGGARA BARAT,2014,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101150,6015,NUSA TENGGARA BARAT,2015,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101160,7779,NUSA TENGGARA BARAT,2016,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101170,8132,NUSA TENGGARA BARAT,2017,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101180,6451,NUSA TENGGARA BARAT,2018,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101190,8185,NUSA TENGGARA BARAT,2019,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101200,8591,NUSA TENGGARA BARAT,2020,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1810101210,6296,NUSA TENGGARA BARAT,2021,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101000,2634,NUSA TENGGARA TIMUR,2000,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101010,3182,NUSA TENGGARA TIMUR,2001,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101020,3165,NUSA TENGGARA TIMUR,2002,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101030,3887,NUSA TENGGARA TIMUR,2003,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101040,3468,NUSA TENGGARA TIMUR,2004,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101050,5105,NUSA TENGGARA TIMUR,2005,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101060,5011,NUSA TENGGARA TIMUR,2006,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101070,6575,NUSA TENGGARA TIMUR,2007,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101080,6772,NUSA TENGGARA TIMUR,2008,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101090,6421,NUSA TENGGARA TIMUR,2009,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101100,3583,NUSA TENGGARA TIMUR,2010,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101110,5298,NUSA TENGGARA TIMUR,2011,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101120,6389,NUSA TENGGARA TIMUR,2012,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101130,6844,NUSA TENGGARA TIMUR,2013,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101140,6496,NUSA TENGGARA TIMUR,2014,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101150,6709,NUSA TENGGARA TIMUR,2015,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101160,7813,NUSA TENGGARA TIMUR,2016,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101170,6729,NUSA TENGGARA TIMUR,2017,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101180,6257,NUSA TENGGARA TIMUR,2018,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101190,5865,NUSA TENGGARA TIMUR,2019,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101200,4790,NUSA TENGGARA TIMUR,2020,Jumlah Tindak Pidana Menurut Kepolisian Daerah
1910101210,4909,NUSA TENGGARA TIMUR,2021,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101000,1873,KALIMANTAN BARAT,2000,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101010,2239,KALIMANTAN BARAT,2001,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101020,2027,KALIMANTAN BARAT,2002,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101030,1846,KALIMANTAN BARAT,2003,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101040,2658,KALIMANTAN BARAT,2004,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101050,5145,KALIMANTAN BARAT,2005,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101060,8738,KALIMANTAN BARAT,2006,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101070,10532,KALIMANTAN BARAT,2007,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101080,11265,KALIMANTAN BARAT,2008,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101090,10886,KALIMANTAN BARAT,2009,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101100,8599,KALIMANTAN BARAT,2010,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101110,10296,KALIMANTAN BARAT,2011,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101120,10315,KALIMANTAN BARAT,2012,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101130,9430,KALIMANTAN BARAT,2013,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101140,8019,KALIMANTAN BARAT,2014,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101150,6669,KALIMANTAN BARAT,2015,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101160,7311,KALIMANTAN BARAT,2016,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101170,6020,KALIMANTAN BARAT,2017,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101180,5814,KALIMANTAN BARAT,2018,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101190,4721,KALIMANTAN BARAT,2019,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101200,3858,KALIMANTAN BARAT,2020,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2010101210,4048,KALIMANTAN BARAT,2021,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101000,2124,KALIMANTAN TENGAH,2000,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101010,2111,KALIMANTAN TENGAH,2001,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101020,1506,KALIMANTAN TENGAH,2002,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101030,2230,KALIMANTAN TENGAH,2003,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101040,2304,KALIMANTAN TENGAH,2004,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101050,3026,KALIMANTAN TENGAH,2005,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101060,3100,KALIMANTAN TENGAH,2006,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101070,4080,KALIMANTAN TENGAH,2007,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101080,4213,KALIMANTAN TENGAH,2008,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101090,4097,KALIMANTAN TENGAH,2009,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101100,2734,KALIMANTAN TENGAH,2010,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101110,5682,KALIMANTAN TENGAH,2011,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101120,3219,KALIMANTAN TENGAH,2012,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101130,2983,KALIMANTAN TENGAH,2013,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101140,2865,KALIMANTAN TENGAH,2014,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101150,2681,KALIMANTAN TENGAH,2015,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101160,3712,KALIMANTAN TENGAH,2016,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101170,2699,KALIMANTAN TENGAH,2017,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101180,2667,KALIMANTAN TENGAH,2018,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101190,2444,KALIMANTAN TENGAH,2019,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101200,2629,KALIMANTAN TENGAH,2020,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2110101210,2399,KALIMANTAN TENGAH,2021,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2210101000,3205,KALIMANTAN SELATAN,2000,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2210101010,3872,KALIMANTAN SELATAN,2001,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2210101020,3519,KALIMANTAN SELATAN,2002,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2210101030,3542,KALIMANTAN SELATAN,2003,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2210101040,3472,KALIMANTAN SELATAN,2004,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2210101050,2757,KALIMANTAN SELATAN,2005,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2210101060,3439,KALIMANTAN SELATAN,2006,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2210101070,3068,KALIMANTAN SELATAN,2007,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2210101080,5404,KALIMANTAN SELATAN,2008,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2210101090,4069,KALIMANTAN SELATAN,2009,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2210101100,1910,KALIMANTAN SELATAN,2010,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2210101110,499,KALIMANTAN SELATAN,2011,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2210101120,3372,KALIMANTAN SELATAN,2012,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2210101130,7080,KALIMANTAN SELATAN,2013,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2210101140,5982,KALIMANTAN SELATAN,2014,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2210101150,6809,KALIMANTAN SELATAN,2015,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2210101160,7211,KALIMANTAN SELATAN,2016,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2210101170,6578,KALIMANTAN SELATAN,2017,Jumlah Tindak Pidana Menurut Kepolisian Daerah
